Unidade da Federação;Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes total (%);Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes total (%);Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes total (%);Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes total (%)
Rondônia;14,96;20,85;36,79;27,4
Acre;10,46;7,97;41,14;40,44
Amazonas;7,14;33,17;38,88;20,81
Roraima;5,45;8,58;36,49;49,47
Pará;11,82;30,91;35,38;21,88
Amapá;2,15;10,67;40,98;46,2
Tocantins;13,48;14,72;42,19;29,6
Maranhão;9,48;17,01;45,99;27,52
Piauí;9,36;12,14;45,39;33,11
Ceará;5,76;17,06;53,5;23,69
Rio Grande do Norte;3,77;18,63;47,96;29,65
Paraíba;3,87;15,15;47,27;33,71
Pernambuco;3,86;20,85;50,93;24,35
Alagoas;17,77;12,59;43,74;25,9
Sergipe;5,4;19,13;46,59;28,88
Bahia;6,7;22,44;50,02;20,84
Minas Gerais;5,69;25,43;51,05;17,84
Espírito Santo;4,7;22,29;55,58;17,43
Rio de Janeiro;0,52;18,57;59,27;21,64
São Paulo;2,04;21,21;67,06;9,69
Paraná;9,42;25,36;50,87;14,35
Santa Catarina;6,08;27,02;52,5;14,4
Rio Grande do Sul;9,16;22,36;53,98;14,5
Mato Grosso do Sul;17,59;22,08;40,99;19,34
Mato Grosso;20,07;15,17;47,03;17,73
Goiás;11,34;21,65;50,26;16,75
Distrito Federal;0,38;3,92;50,23;45,46
